step,reward,done
111535,102.998535,False
111536,97.935936,False
111537,102.84287,False
111538,102.84981,False
111539,102.85673,False
111540,102.86364,False
111541,102.87054,False
111542,102.87743,False
111543,102.93432,False
111544,97.97176,False
111545,97.85922,False
111546,102.81611,False
111547,102.82298,False
111548,102.879845,False
111549,102.8867,False
111550,97.924194,False
111551,102.98104,False
111552,98.018555,False
111553,98.05608,False
111554,103.062935,False
111555,98.00048,False
111556,103.007324,False
111557,97.994896,False
111558,103.00173,False
111559,102.958565,False
111560,97.996155,False
111561,103.002975,False
111562,103.009796,False
111563,103.066605,False
111564,97.95422,False
111565,102.911026,False
111566,97.848656,False
111567,102.80546,False
111568,102.762245,False
111569,102.76903,False
111570,102.7258,False
111571,97.763466,False
111572,102.770226,False
111573,97.807915,False
111574,102.814674,False
111575,102.82143,False
111576,97.75914,False
111577,102.56589,False
111578,102.52262,False
111579,97.560356,False
111580,102.567085,False
111581,102.62382,False
111582,102.680534,False
111583,102.63724,False
111584,97.625,False
111585,97.61278,False
111586,97.60057,False
111587,97.58837,False
111588,97.5262,False
111589,97.51403,False
111590,102.570755,False
111591,102.57747,False
111592,97.615326,False
111593,97.6032,False
111594,97.54109,False
111595,102.547806,False
111596,102.604515,False
111597,102.66121,False
111598,102.717896,False
111599,102.72458,False
111600,97.7625,False
111601,97.70044,False
111602,97.73839,False
111603,102.74507,False
111604,97.78304,False
111605,97.72103,False
111606,102.62771,False
111607,97.56571,False
111608,97.50373,False
111609,102.56041,False
111610,102.56708,False
111611,102.62374,False
111612,102.630394,False
111613,97.66844,False
111614,97.60651,False
111615,97.59458,False
111616,102.601234,False
111617,102.60789,False
111618,102.66453,False
111619,97.652626,False
111620,102.659256,False
111621,102.71589,False
111622,102.7225,False
111623,97.710625,False
111624,97.69877,False
111625,97.636925,False
111626,102.69354,False
111627,102.75015,False
111628,102.806755,False
111629,102.76335,False
111630,102.769936,False
111631,102.826515,False
111632,102.78309,False
111633,97.77128,False
111634,102.82784,False
111635,97.816055,False
111636,102.77261,False
111637,97.810844,False
111638,102.7174,False
111639,97.70564,False
111640,102.7122,False
111641,102.76874,False
111642,97.80701,False
111643,102.76354,False
111644,97.80183,False
111645,102.80836,False
111646,97.84666,False
111647,102.90319,False
111648,97.941505,False
111649,102.79803,False
111650,97.836365,False
111651,97.67471,False
111652,102.531235,False
111653,102.58775,False
111654,102.59425,False
111655,102.60075,False
111656,102.65725,False
111657,102.56373,False
111658,97.60211,False
111659,102.65859,False
111660,97.69699,False
111661,102.70346,False
111662,97.64188,False
111663,97.680305,False
111664,102.73678,False
111665,102.693245,False
111666,102.7497,False
111667,97.688156,False
111668,97.62662,False
111669,97.6651,False
111670,97.653595,False
111671,102.66006,False
111672,102.666504,False
111673,102.622955,False
111674,97.61147,False
111675,102.56791,False
111676,97.50645,False
111677,102.41288,False
111678,102.41931,False
111679,102.37573,False
111680,102.432144,False
111681,102.48855,False
111682,97.42711,False
111683,102.48351,False
111684,102.4399,False
111685,97.478485,False
111686,97.41708,False
111687,102.47347,False
111688,102.47986,False
111689,97.468475,False
111690,97.4071,False
111691,102.41348,False
111692,102.41986,False
111693,102.42622,False
111694,102.43259,False
111695,97.42124,False
111696,97.35991,False
111697,102.31626,False
111698,97.35495,False
111699,102.4113,False
111700,102.41765,False
111701,102.42399,False
111702,102.43032,False
111703,102.43664,False
111704,102.49296,False
111705,102.49927,False
111706,102.50557,False
111707,97.494286,False
111708,102.50059,False
111709,97.53932,False
111710,97.52807,False
111711,102.584366,False
111712,102.59065,False
111713,102.49693,False
111714,97.535706,False
111715,97.52449,False
111716,102.58077,False
111717,102.63704,False
111718,97.62585,False
111719,102.582115,False
111720,102.638374,False
111721,97.6272,False
111722,97.61603,False
111723,102.57229,False
111724,102.62854,False
111725,97.66739,False
111726,97.606255,False
111727,102.61251,False
111728,97.65139,False
111729,102.65763,False
111730,102.66387,False
111731,102.7201,False
111732,102.77633,False
111733,97.765236,False
111734,97.80415,False
111735,102.860374,False
111736,102.86659,False
111737,102.872795,False
111738,97.86174,False
111739,102.91794,False
111740,97.856895,False
111741,102.8631,False
111742,97.80206,False
111743,102.85826,False
111744,97.847244,False
111745,97.886246,False
111746,97.77526,False
111747,97.814285,False
111748,102.87048,False
111749,97.75952,False
111750,102.76572,False
111751,97.704765,False
111752,102.760956,False
111753,97.75003,False
111754,102.75622,False
111755,102.76239,False
111756,102.76856,False
111757,102.77473,False
111758,97.81382,False
111759,102.76998,False
111760,102.82613,False
111761,102.882286,False
111762,97.8714,False
111763,102.927536,False
111764,102.93367,False
111765,102.8898,False
111766,102.89592,False
111767,102.952034,False
111768,103.00815,False
111769,98.04729,False
111770,98.03644,False
111771,103.092545,False
111772,98.131714,False
111773,103.13782,False
111774,103.14391,False
111775,103.05,False
111776,103.00608,False
111777,102.96216,False
111778,97.90135,False
111779,102.90742,False
111780,97.89663,False
111781,97.88585,False
111782,102.89192,False
111783,97.831154,False
111784,102.83722,False
111785,102.84328,False
111786,97.83253,False
111787,97.721794,False
111788,102.72785,False
111789,97.71713,False
111790,102.72318,False
111791,102.77923,False
111792,102.835266,False
111793,102.8913,False
111794,97.830605,False
111795,102.88663,False
111796,97.82594,False
111797,102.88197,False
111798,97.8713,False
111799,102.92732,False
111800,102.98333,False
111801,97.87268,False
111802,102.87869,False
111803,97.86805,False
111804,97.85743,False
111805,102.91344,False
111806,102.91943,False
111807,97.858826,False
111808,102.914825,False
111809,102.87081,False
111810,102.87679,False
111811,102.93277,False
111812,102.98874,False
111813,97.828156,False
111814,97.81759,False
111815,102.823555,False
111816,102.82951,False
111817,102.73547,False
111818,102.69142,False
111819,102.697365,False
111820,102.7033,False
111821,102.759224,False
111822,97.74868,False
111823,102.80461,False
111824,102.810524,False
111825,102.81644,False
111826,102.872345,False
111827,102.87824,False
111828,97.817726,False
111829,102.823616,False
111830,102.829506,False
111831,97.769005,False
111832,102.82489,False
111833,97.7144,False
111834,97.75393,False
111835,102.80981,False
111836,102.81569,False
111837,102.77156,False
111838,102.67742,False
111839,102.63328,False
111840,97.67283,False
111841,97.71239,False
111842,102.76824,False
111843,97.75781,False
111844,102.71367,False
111845,102.71951,False
111846,102.72535,False
111847,102.731186,False
111848,102.737015,False
111849,97.77661,False
111850,102.78243,False
111851,97.822044,False
111852,102.77786,False
111853,97.71748,False
111854,102.6233,False
111855,102.67911,False
111856,102.63491,False
111857,97.67455,False
111858,97.56421,False
111859,97.603874,False
111860,97.64355,False
111861,102.549355,False
111862,102.605156,False
111863,97.59485,False
111864,97.58455,False
111865,102.64035,False
111866,102.64614,False
111867,97.68586,False
111868,97.725586,False
111869,102.78138,False
111870,102.687164,False
111871,97.72691,False
111872,102.78269,False
111873,97.82245,False
111874,102.82823,False
111875,97.718,False
111876,97.75778,False
111877,97.747574,False
111878,97.78738,False
111879,102.743164,False
111880,102.69894,False
111881,97.68876,False
111882,102.69453,False
111883,102.75029,False
111884,102.80605,False
111885,97.84589,False
111886,102.90164,False
111887,102.95739,False
111888,102.963135,False
111889,98.00299,False
111890,97.99286,False
111891,97.982735,False
111892,102.93848,False
111893,102.99422,False
111894,102.99995,False
111895,97.93984,False
111896,97.92975,False
111897,97.969666,False
111898,97.95959,False
111899,102.865326,False
111900,102.92105,False
111901,102.87678,False
111902,102.83249,False
111903,102.7882,False
111904,102.743904,False
111905,102.79961,False
111906,102.8053,False
111907,97.79526,False
111908,102.850945,False
111909,102.85663,False
111910,102.8123,False
111911,102.66798,False
111912,97.70795,False
111913,102.76362,False
111914,102.71928,False
111915,97.75927,False
111916,102.76493,False
111917,97.80493,False
111918,102.810585,False
111919,102.81623,False
111920,97.80625,False
111921,97.74628,False
111922,97.73631,False
111923,102.79197,False
111924,97.78201,False
111925,102.83766,False
111926,102.793304,False
111927,102.798935,False
111928,97.739006,False
111929,102.69463,False
111930,102.75026,False
111931,102.80588,False
111932,102.81149,False
111933,102.867096,False
111934,102.9227,False
111935,97.91279,False
111936,102.96839,False
111937,97.958496,False
111938,97.998604,False
111939,102.9542,False
111940,97.89433,False
111941,102.899925,False
111942,102.95551,False
111943,97.99565,False
111944,102.95123,False
111945,103.00681,False
111946,102.912384,False
111947,97.90254,False
111948,97.89271,False
111949,97.832886,False
111950,102.83846,False
111951,97.72865,False
111952,97.71885,False
111953,102.67442,False
111954,102.72999,False
111955,97.7702,False
111956,102.775764,False
111957,102.73132,False
111958,97.77155,False
111959,102.77711,False
111960,102.83266,False
111961,102.838196,False
111962,102.89373,False
111963,102.949265,False
111964,97.939514,False
111965,102.895035,False
111966,102.95056,False
111967,102.95608,False
111968,103.01159,False
111969,102.96709,False
111970,103.02259,False
111971,102.82808,False
111972,97.76836,False
111973,102.77385,False
111974,97.76414,False
111975,97.70443,False
111976,102.75992,False
111977,97.60023,False
111978,97.590546,False
111979,102.49603,False
111980,102.451515,False
111981,102.45699,False
111982,97.49733,False
111983,97.38767,False
111984,102.39314,False
111985,97.3835,False
111986,97.42387,False
111987,102.47934,False
111988,97.419716,False
111989,102.47519,False
111990,102.530655,False
111991,97.571045,False
111992,102.57651,False
111993,97.56691,False
111994,97.60732,False
111995,97.59775,False
111996,102.55321,False
111997,102.608665,False
111998,97.6491,False
111999,102.55455,False
112000,102.61,True
112001,110.05,False
112002,90.1,False
112003,100.15,False
112004,102.7,False
112005,93.25,False
112006,100.3,False
112007,92.49286,False
112008,99.15,False
112009,92.11667,False
112010,90.5,False
112011,89.18636,False
112012,88.1,False
112013,94.496155,False
112014,95.7,False
112015,96.75,False
112016,97.675,False
112017,91.73235,False
112018,90.9,False
112019,96.73947,False
112020,91.0,False
112021,90.33572,False
112022,89.73637,False
112023,95.497826,False
112024,96.2,False
112025,90.65,False
112026,96.3,False
112027,96.905556,False
112028,91.4,False
112029,90.93276,False
112030,96.5,False
112031,97.033875,False
112032,91.6,False
112033,97.104546,False
112034,91.7,False
112035,97.12857,False
112036,97.53333,False
112037,97.96622,False
112038,98.378944,False
112039,98.77308,False
112040,93.4,False
112041,98.77927,False
112042,93.42857,False
112043,93.09651,False
112044,92.781815,False
112045,98.15,False
112046,92.85217,False
112047,98.15745,False
112048,92.875,False
112049,98.21837,False
112050,92.95,False
112051,92.694115,False
112052,92.45,False
112053,92.21698,False
112054,97.55,False
112055,92.32727,False
112056,97.6,False
112057,92.38684,False
112058,92.18276,False
112059,91.93729,False
112060,91.75,False
112061,97.0123,False
112062,91.83226,False
112063,97.13571,False
112064,91.9625,False
112065,91.79615,False
112066,97.09091,False
112067,97.37836,False
112068,97.50883,False
112069,97.78261,False
112070,92.57143,False
112071,97.83873,False
112072,98.05,False
112073,92.89452,False
112074,98.05,False
112075,98.25,False
112076,98.44474,False
112077,93.244804,False
112078,98.434616,False
112079,93.13987,False
112080,98.375,False
112081,93.23518,False
112082,98.46585,False
112083,93.33073,False
112084,93.15,False
112085,98.32647,False
112086,93.15,False
112087,98.32241,False
112088,93.2,False
112089,93.03146,False
112090,92.916664,False
112091,97.98517,False
112092,98.15,False
112093,92.98871,False
112094,92.78085,False
112095,97.9921,False
112096,98.2,False
112097,98.25464,False
112098,98.40612,False
112099,98.604546,False
112100,93.5,False
112101,98.69554,False
112102,98.88824,False
112103,99.078156,False
112104,93.82692,False
112105,99.01428,False
112106,99.149055,False
112107,94.050934,False
112108,99.13333,False
112109,99.1633,False
112110,99.34091,False
112111,94.24595,False
112112,94.15357,False
112113,94.06371,False
112114,99.23947,False
112115,94.152176,False
112116,94.01724,False
