step,reward
187153,63.49778
187154,59.479134
187155,63.366493
187156,63.37384
187157,63.321175
187158,59.36259
187159,63.369923
187160,59.291378
187161,63.358707
187162,63.426025
187163,59.40753
187164,59.449074
187165,63.516396
187166,63.583706
187167,63.531002
187168,63.53829
187169,63.48556
187170,59.46718
187171,63.35445
187172,63.361706
187173,63.36895
187174,63.256184
187175,59.17787
187176,63.0651
187177,63.13232
187178,59.174057
187179,63.241272
187180,63.308475
187181,63.255665
187182,63.262844
187183,59.244648
187184,59.226486
187185,63.053673
187186,63.120842
187187,63.128002
187188,59.1699
187189,63.237057
187190,59.21899
187191,63.226147
187192,63.29329
187193,63.36042
187194,63.36754
187195,63.434643
187196,63.14174
187197,63.148823
187198,63.215893
187199,63.222954
187200,63.23
187201,63.297035
187202,63.24406
187203,63.311073
187204,63.318073
187205,63.32506
187206,63.33204
187207,63.339005
187208,63.34596
187209,59.32809
187210,63.33504
187211,63.34198
187212,63.34891
187213,63.355827
187214,63.362736
187215,59.404938
187216,63.231842
187217,63.298733
187218,63.365616
187219,63.312485
187220,63.319344
187221,59.30162
187222,63.368477
187223,63.375324
187224,63.442158
187225,63.50898
187226,63.45579
187227,63.52259
187228,63.589382
187229,59.57175
187230,59.554146
187231,59.53657
187232,63.363377
187233,63.430172
187234,59.412643
187235,63.479435
187236,63.426212
187237,63.492985
187238,63.559742
187239,63.56649
187240,63.453224
187241,63.51995
187242,63.52667
187243,63.53337
187244,59.51595
187245,63.46265
187246,63.46934
187247,63.536022
187248,59.578655
187249,63.58533
187250,63.472
187251,63.53866
187252,59.58134
187253,59.624054
187254,63.570717
187255,63.63737
187256,63.644012
187257,63.590645
187258,63.597267
187259,63.603874
187260,63.550476
187261,63.497066
187262,63.503647
187263,63.450214
187264,59.49304
187265,59.47589
187266,63.422466
187267,63.36903
187268,63.435585
187269,63.50213
187270,63.56866
187271,63.575184
187272,59.618114
187273,59.601067
187274,63.6676
187275,59.65059
187276,63.657116
187277,63.663635
187278,63.61014
187279,63.67664
187280,63.683125
187281,63.569603
187282,63.516068
187283,59.559143
187284,63.505608
187285,63.572063
187286,59.615177
187287,63.681633
187288,63.748074
187289,63.814507
187290,63.58093
187291,63.527344
187292,63.353745
187293,63.360138
187294,63.306522
187295,59.34973
187296,59.392963
187297,63.45935
187298,59.50262
187299,63.569008
187300,59.61231
187301,63.67869
187302,59.542027
187303,63.548412
187304,59.47178
187305,59.395172
187306,63.40156
187307,63.46794
187308,63.47431
187309,63.48067
187310,63.487022
187311,63.433365
187312,63.499695
187313,63.386017
187314,63.452328
187315,59.435818
187316,63.442127
187317,59.425648
187318,63.371956
187319,63.438255
187320,63.504547
187321,59.308117
187322,63.3744
187323,63.44068
187324,63.50695
187325,63.513206
187326,59.436832
187327,59.480484
187328,59.52416
187329,63.590427
187330,59.634136
187331,63.580406
187332,63.646667
187333,59.690414
187334,63.69667
187335,63.702923
187336,63.76916
187337,63.835392
187338,63.841614
187339,63.787827
187340,59.77164
187341,63.77785
187342,63.844055
187343,59.767906
187344,63.77411
187345,63.7203
187346,63.72648
187347,63.792652
187348,63.798813
187349,63.864967
187350,63.93111
187351,59.91504
187352,63.981182
187353,63.92732
187354,59.911285
187355,63.857418
187356,59.841415
187357,63.847546
187358,59.711575
187359,63.657703
187360,63.603825
187361,59.58789
187362,63.59401
187363,63.600117
187364,63.606216
187365,63.672306
187366,63.738388
187367,59.662518
187368,63.728596
187369,63.674667
187370,63.74073
187371,63.80678
187372,63.87283
187373,63.938866
187374,59.863056
187375,59.84727
187376,63.733315
187377,63.679348
187378,63.68537
187379,59.60963
187380,59.353912
187381,63.359943
187382,63.30596
187383,59.35028
187384,63.4163
187385,63.48231
187386,63.548313
187387,63.614304
187388,59.658676
187389,63.724667
187390,59.709064
187391,63.715054
187392,63.661034
187393,59.70547
187394,63.77145
187395,59.755913
187396,63.76189
187397,63.70786
187398,63.77382
187399,63.83977
187400,63.845715
187401,63.79165
187402,63.737576
187403,63.803493
187404,63.809402
187405,63.815304
187406,63.821194
187407,63.82708
187408,63.892956
187409,63.898823
187410,63.96468
187411,59.82927
187412,59.693882
187413,63.699745
187414,63.7056
187415,63.71145
187416,59.756104
187417,63.761948
187418,63.707787
187419,63.713615
187420,63.779438
187421,63.72525
187422,59.64996
187423,63.71577
187424,59.700504
187425,63.586315
187426,63.592117
187427,59.63689
187428,63.64269
187429,59.627487
187430,63.633286
187431,59.618114
187432,59.54296
187433,63.488766
187434,63.55456
187435,63.56035
187436,59.605236
187437,59.530148
187438,63.59594
187439,59.640877
187440,59.565834
187441,63.571632
187442,63.63742
187443,59.62241
187444,63.6282
187445,59.613216
187446,63.559006
187447,59.54405
187448,63.549835
187449,63.55561
187450,59.60069
187451,63.546463
187452,63.55223
187453,59.537342
187454,59.462475
187455,63.468246
187456,63.53401
187457,63.53977
187458,63.485516
187459,59.47069
187460,63.476437
187461,59.521645
187462,63.527386
187463,63.533123
187464,59.57836
187465,63.524097
187466,59.56936
187467,63.455093
187468,63.46082
187469,63.526535
187470,59.511837
187471,63.457554
187472,59.44288
187473,63.328594
187474,63.3343
187475,63.4
187476,59.325367
187477,59.25075
187478,63.316456
187479,63.32215
187480,63.267838
187481,63.213516
187482,63.27919
187483,59.264626
187484,63.330296
187485,63.395958
187486,59.381428
187487,63.20709
187488,59.19258
187489,63.13824
187490,63.143894
187491,63.209538
187492,63.215176
187493,63.040802
187494,63.046425
187495,63.05204
187496,63.057648
187497,63.123245
187498,63.18884
187499,63.25442
187500,59.12
187501,63.18558
187502,63.19116
187503,59.176765
187504,63.24234
187505,63.307907
187506,63.253468
187507,63.31902
187508,63.324562
187509,59.250217
187510,63.25576
187511,63.261295
187512,63.266827
187513,63.332348
187514,63.39786
187515,63.463367
187516,63.528866
187517,63.53436
187518,59.58008
187519,63.58557
187520,59.571316
187521,63.516804
187522,63.462288
187523,59.448063
187524,63.453545
187525,59.319344
187526,63.32482
187527,63.330296
187528,63.39576
187529,63.461216
187530,63.52667
187531,59.572514
187532,63.577965
187533,59.563835
187534,63.629284
187535,63.69472
187536,59.740623
187537,63.746063
187538,59.73199
187539,63.79743
187540,63.74286
187541,63.688282
187542,63.753696
187543,63.759106
187544,63.704506
187545,63.709904
187546,59.575886
187547,63.58128
187548,63.646667
187549,63.532047
187550,59.518066
187551,59.5041
187552,59.490154
187553,63.555546
187554,63.56093
187555,59.48701
187556,63.49239
187557,63.557766
187558,63.383133
187559,63.388493
187560,59.434616
187561,59.360756
187562,59.406914
187563,63.412285
187564,63.41765
187565,59.403835
187566,63.469196
187567,59.395405
187568,63.340767
187569,59.386997
187570,63.332355
187571,63.337708
187572,59.26397
187573,63.32932
187574,63.274662
187575,63.34
187576,63.40533
187577,63.470654
187578,59.33696
187579,63.40228
187580,63.407597
187581,63.3529
187582,63.418205
187583,63.4235
187584,59.409847
187585,63.415142
187586,63.42043
187587,59.406807
187588,63.41209
187589,63.35737
187590,63.24264
187591,63.18791
187592,63.253166
187593,63.318417
187594,59.304844
187595,63.370094
187596,63.255337
187597,59.24179
187598,59.28826
187599,63.293507
187600,63.23875
187601,63.243984
187602,59.290485
187603,59.277004
187604,59.263542
187605,59.070095
187606,63.13534
187607,59.121918
187608,63.127163
187609,63.192406
187610,59.239006
187611,63.244247
187612,63.30948
187613,63.314705
187614,59.241337
187615,59.22799
187616,63.173218
187617,63.23844
187618,63.303658
187619,59.29034
187620,63.235554
187621,63.300766
187622,63.30597
187623,63.251163
187624,63.256355
187625,63.321537
187626,59.368267
187627,59.29501
187628,63.300198
187629,59.346962
187630,59.39374
187631,63.458935
187632,59.505733
187633,59.552555
187634,59.539387
187635,63.604588
187636,63.60978
187637,63.434967
187638,59.36183
187639,63.367016
187640,59.293903
187641,63.239086
187642,63.304264
187643,63.309433
187644,63.314598
187645,63.319756
187646,63.32491
187647,63.330055
187648,63.335194
187649,59.382133
187650,63.447273
187651,59.374233
187652,63.37937
187653,63.384502
187654,63.449627
187655,63.454742
187656,63.519855
187657,63.464962
187658,63.47006
187659,63.415154
187660,59.342167
187661,59.3292
187662,63.394295
187663,63.27939
187664,63.224472
187665,63.22955
187666,63.29462
187667,63.299686
187668,63.30475
187669,63.2498
187670,63.25485
187671,59.24194
187672,59.229042
187673,63.234093
187674,63.23914
187675,59.22627
187676,63.291313
187677,59.158463
187678,59.085625
187679,63.030674
187680,62.975716
187681,62.98075
187682,62.925777
187683,62.9308
187684,62.99582
187685,63.00083
187686,63.065838
187687,63.130836
187688,63.13583
187689,59.183056
187690,63.188046
187691,63.253033
187692,63.318016
187693,59.36527
187694,59.35254
187695,59.399822
187696,63.46481
187697,63.529793
187698,63.47477
187699,63.47974
187700,63.544704
187701,63.609665
187702,59.476994
187703,63.54195
187704,59.469296
187705,63.47425
187706,59.521618
187707,63.46657
187708,63.53152
187709,63.596466
187710,59.52386
187711,63.5288
187712,63.59374
187713,63.53867
187714,63.543594
187715,63.54851
187716,59.595943
187717,59.58339
187718,63.46831
187719,63.47323
187720,63.478138
187721,59.52561
187722,63.53052
187723,59.578014
187724,63.462925
187725,63.407825
187726,59.45534
187727,63.40024
187728,63.465137
187729,63.41003
187730,63.414913
187731,59.28246
187732,59.270023
187733,59.3176
187734,59.30519
187735,63.250088
187736,63.314976
187737,63.25986
187738,59.30748
187739,59.295113
187740,63.36
187741,63.24488
187742,63.24976
187743,63.31463
187744,63.379494
187745,63.384354
187746,59.252026
187747,62.956886
187748,63.02174
187749,62.966587
187750,59.014286
187751,59.002
187752,62.94685
187753,62.951694
187754,63.016533
187755,62.901367
187756,62.966194
187757,59.013943
187758,59.061707
187759,63.066536
187760,63.011364
187761,63.076183
187762,59.123974
187763,63.188793
187764,63.193607
187765,59.181416
187766,63.246227
187767,63.311035
187768,63.315838
187769,59.243675
187770,63.248474
187771,63.31327
187772,63.138058
187773,63.202843
187774,63.26762
187775,63.212395
187776,63.27716
187777,63.341923
187778,59.38981
187779,59.37771
187780,59.36562
187781,59.413544
187782,59.461483
187783,63.226257
187784,63.23103
187785,63.235798
187786,63.24056
187787,63.185318
187788,59.17329
187789,63.238045
187790,59.226032
187791,63.290787
187792,63.355537
187793,63.300278
187794,63.305016
187795,63.36975
187796,59.357773
187797,63.362503
187798,63.30723
187799,59.355274
187800,63.36
187801,59.288063
187802,63.352787
187803,63.357506
187804,63.302216
187805,63.306927
187806,59.355015
187807,59.403122
187808,63.34783
187809,59.335953
187810,63.280663
187811,63.285366
187812,63.290066
187813,63.23476
187814,63.11945
187815,59.107605
187816,63.11229
187817,59.100464
187818,63.10515
187819,63.10983
187820,58.978024
187821,62.9827
187822,62.987377
187823,62.992046
187824,63.05671
187825,63.12137
187826,63.126022
187827,63.070675
187828,58.998905
187829,63.063553
187830,63.068195
187831,63.012833
187832,62.957466
187833,62.962093
187834,63.02672
187835,63.091335
187836,59.07961
187837,59.067894
187838,59.11619
187839,63.180817
187840,63.185436
187841,63.25005
187842,59.29837
187843,59.346706
187844,63.351322
187845,63.415936
187846,63.42054
187847,63.425144
187848,63.42974
187849,63.434334
187850,63.378918
187851,59.42729
187852,59.47568
187853,63.540268
187854,63.544853
187855,63.609432
187856,63.55401
187857,63.43858
187858,59.427
187859,63.491566
187860,59.48
187861,63.484566
187862,63.54913
187863,63.493687
187864,63.43824
187865,63.442787
187866,63.387333
187867,63.33187
187868,63.336403
187869,59.38488
187870,59.43337
187871,63.377903
187872,63.442436
187873,63.386963
187874,63.451485
187875,63.516
187876,63.52051
187877,59.569035
187878,59.49757
187879,59.36612
187880,59.23468
187881,63.179203
187882,63.18372
187883,63.188232
187884,63.192738
187885,59.181328
187886,63.245834
187887,59.114437
187888,63.17894
187889,63.18344
187890,63.247936
187891,59.23656
187892,59.2252
187893,59.27385
187894,63.27835
187895,59.32702
187896,59.195698
187897,63.2002
187898,59.248894
187899,63.313396
187900,63.377895
187901,63.38239
187902,63.386875
187903,63.39136
187904,63.39584
187905,63.340317
187906,63.284786
187907,63.34925
187908,63.17371
187909,59.22245
187910,63.166912
187911,63.231365
187912,63.115814
187913,63.120262
187914,63.184704
187915,59.23347
187916,59.222256
187917,63.2267
187918,63.291138
187919,59.279938
187920,63.344376
187921,59.393192
187922,63.39763
187923,63.402058
187924,63.466488
187925,63.35091
187926,63.41533
187927,63.47974
187928,59.46859
187929,59.51745
187930,63.461864
187931,63.406277
187932,63.350685
187933,63.415085
187934,63.419483
187935,63.483875
187936,63.488266
187937,59.53716
187938,59.406067
187939,63.35046
187940,63.414845
187941,63.359226
187942,63.363605
187943,63.367977
187944,59.416912
187945,63.421284
187946,59.350235
187947,63.354607
187948,63.358974
187949,63.363335
187950,63.427692
187951,63.252045
187952,59.301025
187953,63.365376
187954,63.369724
187955,63.254066
187956,59.24307
187957,59.23208
187958,63.236423
187959,63.300766
187960,63.0651
187961,59.054134
187962,63.05847
187963,63.0628
187964,62.94713
187965,58.99618
187966,58.86525
187967,62.929577
187968,62.993904
187969,63.058224
187970,63.06254
187971,63.00685
187972,63.071156
187973,63.13546
187974,63.079758
187975,62.96405
187976,62.96834
187977,63.032623
187978,63.036907
187979,59.08602
187980,59.015152
187981,63.019436
187982,62.963715
187983,58.89286
187984,62.957138
187985,58.946297
187986,63.010574
187987,58.939747
187988,58.988934
187989,62.933212
187990,58.922413
187991,62.86669
187992,62.930965
187993,62.935234
187994,62.9995
187995,63.06376
187996,63.128017
187997,63.07227
187998,63.076515
187999,63.08076
188000,63.085
188001,63.089237
188002,59.018482
188003,59.067738
188004,63.071976
188005,63.136208
188006,59.185482
188007,63.129715
188008,59.179005
188009,63.243237
188010,63.247463
188011,63.251686
188012,63.315903
188013,63.26012
188014,59.309433
188015,59.29876
188016,63.302975
188017,59.352314
188018,59.401665
188019,63.465885
188020,59.515247
188021,63.519466
188022,59.508842
188023,63.57306
188024,63.577274
188025,63.52148
188026,63.585686
188027,63.649887
188028,63.59408
188029,63.598274
188030,63.54246
188031,59.471874
188032,63.41606
188033,63.360245
188034,59.289677
188035,63.293858
188036,63.358036
188037,63.42221
188038,63.42638
188039,63.490543
188040,63.494705
188041,63.558865
188042,63.503017
188043,63.507168
188044,63.571312
188045,59.380783
188046,63.384926
188047,63.38907
188048,63.333202
188049,63.337334
188050,59.38683
188051,59.436333
188052,63.440468
188053,59.489986
188054,59.47951
188055,63.48365
188056,59.47319
188057,63.417328
188058,59.46688
188059,59.456444
188060,59.50602
188061,63.51016
188062,59.439747
188063,63.443886
188064,63.388023
188065,63.332153
188066,63.276283
188067,63.160408
188068,59.21002
188069,63.21414
188070,59.14377
188071,63.20789
188072,59.137527
188073,59.067177
188074,63.1313
188075,59.180965
188076,63.185085
188077,59.174763
188078,63.178883
188079,59.10857
188080,63.17269
188081,59.16239
188082,59.152103
188083,63.156227
188084,63.220345
188085,59.15007
188086,59.19981
188087,63.14393
188088,63.208046
188089,63.21216
188090,59.201916
188091,63.146027
188092,59.13579
188093,63.079903
188094,63.08401
188095,63.088116
188096,59.0779
188097,63.082005
188098,63.0261
188099,59.015903
188100,59.065716
188101,63.009815
188102,63.07391
188103,63.018
188104,63.082092
188105,59.131924
188106,59.061768
188107,63.065857
188108,59.05571
188109,63.0598
188110,63.003887
188111,63.067966
188112,63.012047
188113,63.07612
188114,59.065998
188115,59.055885
188116,59.045784
188117,63.109863
188118,59.099773
188119,63.10385
188120,59.153774
188121,63.09785
188122,59.147785
188123,63.21186
188124,63.21593
188125,63.28
188126,63.344063
188127,59.27402
